coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
CHI,1130,$4.50,3462,5,MTWRF,5,MAT,0004,BEGINNING CHINESE 1,"Fresh,Elinore L;",,,,
CHI,1130,$4.50,6355,5,M W F,3,MAT,0102,BEGINNING CHINESE 1,"Peir,I-Chun;",T R,3,MAT,0105
CHI,1130,$4.50,7932,5,MTWRF,5,MAT,0005,BEGINNING CHINESE 1,"Peir,I-Chun;",,,,
CHI,2230,$4.50,1388,5,MTWRF,4,MAT,0013,INTERMED CHINESE 1,"Xu,Han;",,,,
CHI,2230,$4.50,2128,5,MTWRF,6,MAT,0009,INTERMED CHINESE 1,"Bao,Yanmin;",,,,
CHI,2230,$4.50,7873,5,M W F,8,MAT,0105,INTERMED CHINESE 1,"Zhu,Weihua;",T R,8,MAT,0108
CHI,2340,$3.60,0954,4,MTWR,6,MCCA,2196,CHINESE HERIT LEARN 1,"Shen,Cynthia Hsien;",,,,
CHI,3403,,0228,3,T,10,PUGH,120,CHINESE CALLIGRAPHY,"Sheng,Ruth Su-Ying;",R,1011,PUGH,120
CHI,3410,$2.70,1393,3,M W F,4,LIT,0219,ADVANCED CHINESE 1,"Wang,Richard G;",,,,
CHI,3410,$2.70,1926,3,M W F,5,MAT,0102,ADVANCED CHINESE 1,STAFF;,,,,
CHI,4905,,DEPT,VAR,TBA,,,,INDEPENDENT STUDY,STAFF;,,,,
CHI,4905,,1969,3,M W F,3,MAT,0115,CHINESE BUS CULTURE,"Fresh,Elinore L;",,,,
CHI,4930,$2.70,0246,3,M W F,6,TUR,2353,FIFTH YR CHINESE 1,"Xu,Han;",,,,
CHI,4930,$2.70,7063,3,M W F,7,LIT,0233,POP CULT&CHI CINEMA,STAFF;,,,,
CHI,4935,,7121,3,TBA,,,,SENIOR THESIS,STAFF;,,,,
CHT,3123,,2598,3,M W F,7,DAU,0342,PRE-MOD FICTION TRANS,"Wang,Richard G;",,,,
CHT,3124,,1974,3,T,7,MAT,0051,MOD FICTION IN TRANS,"Macdonald,Sean;",R,7-8,MAT,0051
CHW,4120,$2.70,2600,3,M,9-10,MAT,0051,CLASSICAL CHINESE 1,"Chennault,Cynthia L;",W,9,MAT,0051
CHW,4140,$2.70,1984,3,T,3-4,MAT,0115,NEWSPAPER CHINESE,"Macdonald,Sean;",R,4,MAT,0115
CZE,1130,$9.50,3268,5,MT R,4,CBD,0224,INTR CZECH LANG/CUL 1,"Raynard,Holly Kay;",W,3-4,CBD,0234
CZE,2200,$7.70,1839,3,M,7-8,CBD,0230,INTERMEDIATE CZECH 1,"Raynard,Holly Kay;",W,7,CBD,0230
CZT,3930,,1847,VAR,T,8-9,TUR,2319,CZECH STUDIES,"Raynard,Holly Kay;",R,9,TUR,2319
DUT,1130,$4.50,6442,5,MTWRF,8,MAT,0103,BEGINNING DUTCH 1,STAFF;,,,,
FRE,1130,$4.50,0848,5,MTWRF,6,MAT,0007,BEGINNING FRENCH 1,STAFF;,,,,
FRE,1130,$4.50,1332,5,MTWRF,4,TUR,1101,BEGINNING FRENCH 1,STAFF;,,,,
FRE,1130,$4.50,3652,5,MTWRF,3,MAT,0151,BEGINNING FRENCH 1,STAFF;,,,,
FRE,1130,$4.50,DEPT,5,MTWRF,2,MAT,0105,BEGINNING FRENCH 1,STAFF;,,,,
FRE,1130,$4.50,4161,5,MTWRF,5,MAT,0002,BEGINNING FRENCH 1,STAFF;,,,,
FRE,1130,$4.50,DEPT,5,MTWRF,7,TUR,1101,BEGINNING FRENCH 1,STAFF;,,,,
FRE,1131,$4.50,4165,5,MTWRF,3,FLI,0115,BEGINNING FRENCH 2,STAFF;,,,,
FRE,1131,$4.50,DEPT,5,MTWRF,7,AND,0101,BEGINNING FRENCH 2,STAFF;,,,,
FRE,1131,$4.50,5271,5,MTWRF,5,MAT,0013,BEGINNING FRENCH 2,STAFF;,,,,
FRE,1131,$4.50,7763,5,MTWRF,6,MCCA,1142,BEGINNING FRENCH 2,STAFF;,,,,
FRE,1180,$2.70,1855,3,M W F,4,AND,0032,ELEM FREN REV & PROG,STAFF;,,,,
FRE,1180,$2.70,3696,3,M W F,6,TUR,2318,ELEM FREN REV & PROG,STAFF;,,,,
FRE,1182,$2.70,4154,3,M W F,7,TUR,2318,PREP INTERMED FRENCH,STAFF;,,,,
FRE,2200,$2.70,0120,3,M W F,5,TUR,2318,INTERMEDIATE FRENCH 1,STAFF;,,,,
FRE,2200,$2.70,3409,3,M W F,4,TUR,2350,INTERMEDIATE FRENCH 1,STAFF;,,,,
FRE,2200,$2.70,4170,3,M W F,3,TUR,2353,INTERMEDIATE FRENCH 1,STAFF;,,,,
FRE,2201,$2.70,1132,3,M W F,4,FLG,0285,INTERMEDIATE FRENCH 2,STAFF;,,,,
FRE,2201,$2.70,4174,3,M W,5,AND,0032,INTERMEDIATE FRENCH 2,STAFF;,F,5,MAT,0007
FRE,2201,$2.70,4175,3,M W F,3,FLI,0113,INTERMEDIATE FRENCH 2,"Vincent,Amanda;",,,,
FRE,2242,$1.80,1825,2,T R,6,LEI,0242,INTERMED FREN CONV 1,STAFF;,,,,
FRE,2242,$1.80,4300,2,T R,5,MCCA,2186,INTERMED FREN CONV 1,STAFF;,,,,
FRE,2243,$1.80,0089,2,T R,6,FLI,0113,INTERMED FREN CONV 2,STAFF;,,,,
FRE,2243,$1.80,1835,2,T R,4,TUR,B310,INTERMED FREN CONV 2,STAFF;,,,,
FRE,3224,,7606,1,T,3,TUR,2353,REP ETHN MIN FR MOVIE,"Viguier,Audrey S;",,,,
FRE,3300,$2.70,3039,3,T,7,MAT,0011,GRAMMAR & COMPOSITION,"Sow,Alioune Badaradiam;",R,7-8,MAT,0011
FRE,3300,$2.70,3415,3,T,5,FLI,0113,GRAMMAR & COMPOSITION,"Seailles,Heloise Console;",R,5-6,MAT,0011
FRE,3300,$2.70,3418,3,M W F,6,MAT,0107,GRAMMAR & COMPOSITION,"Blum,Sylvie E;",,,,
FRE,3320,$2.70,1993,3,M W F,3,FLI,0111,COMPOS & STYLISTICS,"Bloom,Rori I;",,,,
FRE,3320,$2.70,3437,3,T,5-6,RNK,0225,COMPOS & STYLISTICS,"Murphy,Carol J;",R,6,RNK,0225
FRE,3440,$2.70,3618,3,M W F,5,MCCB,G108,COMMERCIAL FRENCH,"Vincent,Amanda;",,,,
FRE,3502,,3466,3,T,4,TUR,2333,FRANCOPHONE CULTURES,"Sow,Alioune Badaradiam;",R,4-5,TUR,2333
FRE,3564,$2.70,8507,3,M W F,7,TUR,2319,CONTEM FRENCH CULTURE,"Weltman-Aron,Brigitte;",,,,
FRE,3780L,$1.80,3456,2,T R,3,TUR,1317,CORRECTIVE PHONETICS,"Mavambu-ndulu,Anny;",,,,
FRE,4822,$2.70,3511,3,T,9-11,MAT,0013,SOCIOLINGUISTIC FRNCH,"Blondeau,Helene;",,,,
FRE,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
FRE,4906,,3509,VAR,TBA,,,,HONORS THESIS,STAFF;,,,,
FRE,4930,$2.70,3051,3,M,9,TUR,2342,WOMEN WRITERS/ALGERIA,"Weltman-Aron,Brigitte;",W,9-10,TUR,2342
FRE,4930,$2.70,3491,3,T,7,MAT,0016,FRENCH  21ST CENTURY,"Antes,Theresa A;",R,7-8,CSE,E222
FRE,6735,,8539,3,T,7,MAT,0016,FRENCH  21ST CENTURY,"Antes,Theresa A;",R,7-8,CSE,E222
FRE,6827,,3514,3,T,9-11,MAT,0013,SOCIOLNGUISTC FRENCH,"Blondeau,Helene;",,,,
FRE,6940,,DEPT,1,R,4,DAU,0342,SUPERVISED TEACHING,"Antes,Theresa A;",,,,
FRE,6943,,3582,2,T,3-4,FLI,0101,ROMANCE LANG TCH METH,"Ward,Gillian L;",,,,
FRT,4523,,3539,3,W,9-11,TUR,2318,EURO IDS & CINEMAS,"Blum,Sylvie E;",,,,
FRW,3101,$2.70,8552,3,M W,4,RNK,0230,INTRO FRENCH LIT 2,"Bloom,Rori I;",F,4,MAT,0018
FRW,4552,$2.70,0640,3,R,9-11,TUR,2306,PARISOF BALZAC & ZOLA,"Murphy,Carol J;",,,,
FRW,6556,,3524,3,R,9-11,TUR,2306,REALISM & NATURALISM,"Murphy,Carol J;",,,,
FRW,6900,,3109,3,M,9,TUR,2342,WOMEN WRITERS/ALGERIA,"Weltman-Aron,Brigitte;",W,9-10,TUR,2342
FRW,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
FRW,6905,,DEPT,3,R,9-11,TUR,2306,REALISM &NATURALISM,"Murphy,Carol J;",,,,
FRW,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
FRW,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
FRW,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
GER,1125,$4.50,0049,5,R,7,WEB,WEB,DISCOVER GERMAN 1,"Overstreet,Christina S;",,,WEB,
GER,1130,$4.50,2896,5,M W,7,MCCB,G108,BEG INTENSIV GERMAN 1,"O'Dea,Meghan E;",F,7,ARCH,0120
GER,1130,$4.50,2901,5,MTWR,3,MAT,0108,BEG INTENSIV GERMAN 1,"Barnes,Jonathan A;",F,3,WEIL,0410
GER,1130,$4.50,3076,5,MTWR,4,MAT,0007,BEG INTENSIV GERMAN 1,"Barnes,Jonathan A;",F,4,WEIL,0410
GER,1130,$4.50,3543,5,MTWR,6,PUGH,120,BEG INTENSIV GERMAN 1,"Dester,Jennifer L;",F,6,ARCH,0120
GER,1131,$4.50,3461,5,MTWR,3,TUR,2328,BEG INTENSIV GERMAN 2,"Haenn,Juliane T;",F,3,ARCH,0116
GER,1131,$4.50,3492,5,MTWR,6,MAT,0013,BEG INTENSIV GERMAN 2,"Birioukova,Olga S;",F,6,CBD,0110B
GER,2200,$2.70,2389,3,M W F,4,LEI,0142,INTERMEDIATE GERMAN 1,"Overstreet,Christina S;",,,,
GER,2200,$2.70,6017,3,M W F,5,TUR,2353,INTERMEDIATE GERMAN 1,"Walter,Christina Cindy;",,,,
GER,3234,$2.70,2678,3,M W F,7,MAT,0118,READING GERMAN TEXTS,"Overstreet,Christina S;",,,,
GER,3413,$2.70,3003,3,T,4,TUR,2354,LISTEN COMPREHN/SPEAK,"Hasty,Willard R;",R,4-5,TUR,2350
GER,3440,$2.70,0140,3,M   F,6,MAT,0016,GERMAN IN BUSINESS,"Schwabe,Claudia M;",W,6,ARCH,0120
GER,4850,$2.70,0008,3,T,5-6,MAT,0108,STRUCTURE/STYLISTICS,"Futterknecht,Franz O;",R,6,MAT,0108
GET,3004,,0010,3,T,5-6,MAT,0103,MODERN GERMAN CUL/CIV,"Difino,Sharon M;",R,6,MAT,0103
GET,3930,,3593,3,T,4,TUR,2334,NAZISM IN FILM & LIT,"Kligerman,Eric Matthew;",W,9-11,TUR,2334
GET,3930,,3595,3,T,7,TUR,2306,REPRESENTATION MOSES,"Kligerman,Eric Matthew;",R,7-8,TUR,2306
GET,4930,,DEPT,3,M   F,7,RNK,0215,GER LIT JEW MYSTICISM,STAFF;,W,7,LIT,0121
GET,6295,,1078,3,W,9-11,DAU,0233,WEIMAR CINEMA,"Mennel,Barbara Caroline;",R,E1E3,TUR,2322
GEW,4400,,1041,3,M,9-11,DAU,0233,MEDIEVAL STUDIES,"Hasty,Willard R;",,,,
GEW,4731,$2.70,DEPT,3,T,9-11,LEI,0142,CONTEM GERMAN LIT,STAFF;,,,,
GEW,4750,$2.70,3601,3,T,8-9,MAT,0119,WOMEN IN GERMAN LIT,"Difino,Sharon M;",R,9,MAT,0119
GEW,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
GEW,6405,,1027,3,M,9-11,DAU,0233,MEDIEV/RENAIS LIT,"Hasty,Willard R;",,,,
GEW,6736,,DEPT,3,T,9-11,LEI,0142,CONTEMP GERMAN LIT,STAFF;,,,,
GEW,6905,,DEPT,3,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
GEW,6971,,5812,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
GEW,7979,,3686,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
GEW,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
HAI,1130,$4.50,1113,5,MTWRF,7,TUR,2354,BEG HAITIAN CREOLE 1,STAFF;,,,,
HAI,1130,$4.50,8519,5,MTWRF,5,MAT,0012,BEG HAITIAN CREOLE 1,STAFF;,,,,
HAI,2200,$2.70,1419,3,M W F,3,FLI,0121,INTER HAITIAN CREO 1,"Hebblethwaite,Benjamin John;",,,,
HAT,3700,,3542,3,M W F,4,TUR,2336,INTR HATN/CREOLE LING,"Hebblethwaite,Benjamin John;",,,,
HAT,3700,,3549,3,M W F,4,TUR,2336,INTR HATN/CREOLE LING,"Hebblethwaite,Benjamin John;",,,,
HBR,1130,$4.50,1962,5,MTWRF,4,MAT,0251,BEGIN MODERN HEBREW 1,"Dagan,Malka;",,,,
HBR,1130,$4.50,1995,5,MTWRF,7,MAT,0006,BEGIN MODERN HEBREW 1,"Kustanovich,Michael;",,,,
HBR,1130,$4.50,8087,5,MTWRF,6,MAT,0006,BEGIN MODERN HEBREW 1,"Kustanovich,Michael;",,,,
HBR,1130,$4.50,8857,5,MTWRF,3,MAT,0117,BEGIN MODERN HEBREW 1,"Balaban,Avraham;",,,,
HBR,2220,$3.60,5130,4,M W,5,MAT,0007,INTERMED MOD HEBREW 1,"Dagan,Malka;",R,5,MAT,0116
HBR,3410,$2.70,2020,3,M W F,7,MAT,0002,ADV MODERN HEBREW 1,"Dagan,Malka;",,,,
HBR,4930,$2.70,3393,3,T,5-6,LIT,0125,WM MOD HEB FICTION,"Balaban,Avraham;",R,6,LIT,0125
HIN,1130,$4.50,0093,5,MTWRF,8,MAT,0151,BEGINNING HINDI 1,"Borker,Taruja U;",,,,
ITA,1130,$4.50,4126,5,MTWRF,6,WEIL,0234,BEGINNING ITALIAN 1,"De Matteis,Luca;",,,,
ITA,1130,$4.50,4210,5,MTWRF,3,TUR,2350,BEGINNING ITALIAN 1,"Nunn,Sherrie Ann;",,,,
ITA,1130,$4.50,4265,5,M W F,5,LIT,0233,BEGINNING ITALIAN 1,"Nunn,Sherrie Ann;",R,5,LEI,0142
ITA,1130,$4.50,4454,5,MTWRF,4,MAT,0009,BEGINNING ITALIAN 1,"Nunn,Sherrie Ann;",,,,
ITA,1131,$4.50,DEPT,5,MTWRF,3,TUR,2354,BEGINNING ITALIAN 2,STAFF;,,,,
ITA,1131,$4.50,4266,5,MTWRF,6,FLI,0115,BEGINNING ITALIAN 2,"Colarossi,Alessia;",,,,
ITA,1131,$4.50,4271,5,MTW F,5,MAT,0117,BEGINNING ITALIAN 2,"Colarossi,Alessia;",R,5,MAT,0103
ITA,2220,,2841,4,MTWR,5,MAT,0105,INTERMED ITALIAN 1,"Balestriere,Gianfranco;",,,,
ITA,2220,,5596,4,M W,6,AND,0134,INTERMED ITALIAN 1,"Balestriere,Gianfranco;",T R,6,MAT,0012
ITA,2221,,4279,4,MTWR,4,MAT,0015,INTERMED ITALIAN 2,"Colarossi,Alessia;",,,,
ITA,3420,$2.70,6249,3,T,6-7,MAT,0119,GRAMMAR & COMPOS 1,"Amberson,Deborah;",R,6,MAT,0119
ITA,3500,$2.70,4286,3,M W F,7,AND,0134,ITALIAN CIVILIZATION,"Balestriere,Gianfranco;",,,,
ITA,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Watt,Mary A;",,,,
ITT,3521,,5766,4,T,8,MAT,0015,ITALIAN CINEMA,"Amberson,Deborah;",R,9-11,MAT,0015
ITT,3930,,3357,3,M W F,3,FLI,0101,CASTLES AND CLOISTERS,"Watt,Mary A;",,,,
JPN,1130,$4.50,2033,5,MTWRF,5,TUR,1101,BEGINNING JAPANESE 1,"Kubota,Susan A;",,,,
JPN,1130,$4.50,2363,5,MTWRF,2,MAT,0151,BEGINNING JAPANESE 1,"Uotate,Yasuo;",,,,
JPN,1130,$4.50,5914,5,MTWRF,6,MAT,0005,BEGINNING JAPANESE 1,"Uotate,Yasuo;",,,,
JPN,1130,$4.50,6022,5,MTWRF,3,TUR,1101,BEGINNING JAPANESE 1,"Kubota,Susan A;",,,,
JPN,1130,$4.50,7604,5,W,7,MAT,0112,BEGINNING JAPANESE 1,"Horie,Miwa;",F,7,LEI,0207
JPN,1130,$4.50,DEPT,5,MTWRF,2,MAT,0112,BEGINNING JAPANESE 1,STAFF;,,,,
JPN,2230,$4.50,4011,5,MTWRF,2,MAT,0051,INTERMED JAPANESE 1,"Nakamura,Yukari;",,,,
JPN,2230,$4.50,9014,5,MTWRF,5,MAT,0006,INTERMED JAPANESE 1,"Nakamura,Yukari;",,,,
JPN,2230,$4.50,9017,5,MTWRF,6,TUR,1101,INTERMED JAPANESE 1,"Kubota,Susan A;",,,,
JPN,3410,$2.70,4841,3,M W F,3,LIT,0235,ADVANCED JAPANESE 1,"Uotate,Yasuo;",,,,
JPN,3410,$2.70,7188,3,M W F,3,LIT,0239,ADVANCED JAPANESE 1,"Nakamura,Yukari;",,,,
JPT,3121,,1559,3,M W F,8,MCCA,2196,CONTEM POSTWAR-MODERN,"Murphy,Joseph Anthony;",,,,
JPT,3300,,1938,3,M W F,6,LIT,0113,SAMURAI WAR TALES,"Hulvey,S Yumiko;",,,,
JPT,3500,,1883,3,M W F,4,MCCA,2196,JAPANESE CULTURE,"Takahashi,Chikaomi;",,,,
JPT,3500,,DEPT,3,TBA,,,,JAPANESE CULTURE,STAFF;,,,,
JPW,4130,$2.70,3566,3,M W F,3,MAT,0051,READING JAPANESE LIT,"Hulvey,S Yumiko;",,,,
PLT,3564,,8844,3,T,7,TUR,1315,MODERN POLISH CULTURE,"Caes,Christopher J;",R,7-8,TUR,1315
POL,1130,$4.50,5522,5,MTWRF,3,CBD,0224,POL LANG & CULTURE 1,STAFF;,,,,
POL,2200,$3.60,0921,4,MTWR,3,MAT,0009,INTERMEDIATE POLISH 1,"Caes,Christopher J;",,,,
RUS,1130,$4.50,2410,5,MTWRF,3,DAU,0233,INTRO RUS LANG&CUL 1,"Wladyka,Galina I;",,,,
RUS,1130,$4.50,2750,5,M W F,4,MAT,0151,INTRO RUS LANG&CUL 1,"Renz,Tatiana Yevgenevna;",T R,4,FAC,0127
RUS,1130,$4.50,2779,5,M W F,6,MAT,0114,INTRO RUS LANG&CUL 1,"Renz,Tatiana Yevgenevna;",T R,6,WM,0202
RUS,1130,$4.50,DEPT,5,M W F,3,MAT,0003,INTRO RUS LANG&CUL 1,STAFF;,T R,3,MAT,0016
RUS,1130,$4.50,DEPT,5,T R,6,FLI,0117,INTRO RUS LANG&CUL 1,STAFF;,,,,
RUS,2220,$3.60,2411,4,M W,5,MAT,0107,INTERMEDIATE RUSSIAN,"Rylkova,Galina S;",T R,5,MAT,0007
RUS,2220,$3.60,6558,4,M W,4,TUR,2305,INTERMEDIATE RUSSIAN,"Wladyka,Galina I;",T R,4,UST,0108
RUS,2220,$3.60,8129,4,M W,3,MAT,0005,INTERMEDIATE RUSSIAN,"Renz,Tatiana Yevgenevna;",T R,3,MAT,0251
RUS,3240,,2042,3,T,6-7,DAU,0233,ORAL PRAC IN RUSSIAN,"Wladyka,Galina I;",R,6,DAU,0233
RUS,4905,,7624,1,T,7,RNK,0210,RUSSIAN THROUGH FILM,"Burak,Alexander Lvovich;",,,,
RUS,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
RUS,4930,$2.70,0118,3,M W F,6,TUR,2303,ADV-SEM-MAJORS/MINORS,"Kleespies,Ingrid;",,,,
RUS,4930,$2.70,2019,3,M,7-8,CBD,0338,READING 12 CHAIRS,"Rylkova,Galina S;",W,7,CBD,0338
RUS,4930,$2.70,3552,3,M W F,5,DAU,0342, GRAMMAR 1,"Goodwin,James E,Jr;",,,,
RUT,2100,,2415,3,M W F,9,FLO,0100,RUSSIAN MASTERPIECES,"Barksdale,E C;",,,,
RUT,3441,,2417,3,M W F,8,FLI,0119,TOLSTOY & DOSTOEVSKY,"Barksdale,E C;",,,,
RUT,3442,,1074,3,M W F,4,MAT,0014,THE LITERARY JOURNEY,"Kleespies,Ingrid;",,,,
RUT,3442,,8824,3,M,7-8,MAT,0012,RUSSIA THROUGH FILM,"Burak,Alexander Lvovich;",W,7,MAT,0012
RUT,3452,,3765,3,M W F,7,PUGH,120,RUSSIAN LIT 20TH CEN,"Goodwin,James E,Jr;",,,,
RUT,3452,,8858,3,M W F,7,PUGH,120,RUSSIAN LIT 20TH CEN,"Goodwin,James E,Jr;",,,,
RUT,3514,,0138,3,T,6-7,CSE,E121,RUSSIAN FAIRY TALES,"Patyk,Lynn E;",R,7,CSE,E121
SWA,1130,$4.50,2043,5,MTWRF,4,LIT,0235,BEGINNING SWAHILI 1,"Lugano,Rose Sau;",,,,
SWA,1130,$4.50,8361,5,MTWRF,5,MAT,0003,BEGINNING SWAHILI 1,"Lugano,Rose Sau;",,,,
SWA,2200,$2.70,3682,3,M W F,7,MAT,0115,INTERMED SWAHILI 1,"Matondo,Masangu Deus;",,,,
SWA,3410,$2.70,DEPT,3,T,7,CBD,0224,ADVANCED SWAHILI 1,STAFF;,R,7-8,CBD,0224
SWA,3410,$2.70,8024,3,TBA,,,,ADVANCED SWAHILI 1,"Lugano,Rose Sau;",,,,
VTN,1130,$4.50,6246,5,MTWRF,3,MAT,0116,BEG VIETNAMESE 1,"Pham,Andrea Hoa;",,,,
VTN,2220,$3.60,4010,4,MTWR,6,MAT,0015,INTERMED VIETNAMESE 1,"Pham,Andrea Hoa;",,,,
WOL,1130,$4.50,8444,5,MTWRF,7,MAT,0004,BEGINNING WOLOF 1,"Thiam,Cheikh;",,,,
WOL,2200,,8453,3,T,8-9,TUR,1105,INTERMEDIATE WOLOF 1,"Thiam,Cheikh;",R,9,TUR,1105
WOL,3410,,DEPT,3,TBA,,,,ADVANCED WOLOF 1,"Thiam,Cheikh;",,,,
YOR,1130,$4.50,2201,5,M W F,4,NRN,0342,BEGINNING YORUBA 1,"Odutola,Kole Ade;",T R,4,MAT,0012
YOR,1130,$4.50,2463,5,MTWRF,4,LIT,0221,BEGINNING YORUBA 1,"Akinyemi,Akintunde;",,,,
YOR,1130,$4.50,3248,5,MTWRF,5,NRN,0342,BEGINNING YORUBA 1,"Odutola,Kole Ade;",,,,
YOR,2200,$2.70,2207,3,M W F,3,LIT,0221,INTERMEDIATE YORUBA 1,"Odutola,Kole Ade;",,,,
YOR,3410,$2.70,DEPT,3,M W F,6,LIT,0239,ADVANCED YORUBA 1,STAFF;,,,,
LAS,2001,,2852,3,T,8-9,LIT,0239,INTRO LATIN AMERICA,"Wood,Charles H;",R,9,LIT,0239
LAS,3930,,8746,3,TBA,,,,ANT OF RELIGION IN LA,"Ruiz,Santiago J;",,,,
LAS,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
LAS,4935,,2567,3,M,6-7,MAT,0251,GENDER/LA DEVELOPMENT,"Deere,Carmen D;",W,7,AND,0013
LAS,4935,,3018,3,M,4,FLI,0101,FORCED DISPLACE/LA,"Stocks,Gabriela;",W,4-5,WEIL,0279
LAS,4935,,3596,3,T,3-5,GRI,0376,BRAZIL MUSIC: POL/SOC,"Tremura,Welson Alves;",,,,
LAS,4935,,3761,3,T,7,CBD,0210,LATINO POLITICS,STAFF;,R,7-8,CBD,0210
LAS,4935,,4688,3,M W F,3,AND,0101,LA POLITICAL ECONOMY,"Margheritis,Ana;",,,,
LAS,4935,,8747,3,T,9,AND,0134,PEOPLE MEXICO/CENT AM,"Ruiz,Santiago J;",R,9-10,AND,0134
LAS,4935,,9598,3,T,9-11,MAT,0115,LATINO/A CULTURE,"Barradas,Efrain;",,,,
LAS,6220,,DEPT,3,R,8-10,FLI,0113,ISSUES/PERSPECTIVES,"Brown,Richmond F;",,,,
LAS,6290,,2942,3,F,6-8,UST,0108,BIO-CULTURALDIVERSITY,"Stepp,John Richard;",,,,
LAS,6291,,4819,3,F,3-5,GRI,0376,CON/DEV ENTREPREN,"Buschbacher,Robert John;",,,,
LAS,6293,,DEPT,3,W,10E1,FLI,0113,DESIGN/MTHDS OF RSRCH,"Wood,Charles H;",,,,
LAS,6295,,5676,2,T R,5-6,HGS,150,LATIN AM BUS ENVIRON,"Mccoy,Terry L;",,,,
LAS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
LAS,6938,,0570,3,T,3-5,GRI,0376,BRAZIL MUSIC: POL/SOC,"Tremura,Welson Alves;",,,,
LAS,6938,,0601,3,M,6-7,MAT,0251,GENDER/LA DEVELOPMENT,"Deere,Carmen D;",W,7,UST,0105
LAS,6938,,0604,3,R,7-9,MAT,0002,TROP ECO/NAT RESOURCE,"Bruna,Emilio M,III;",,,,
LAS,6938,,DEPT,3,T,1-3,LIT,0203,DEVELOP THEORY & PRAC,"Schmink,Marianne C;Serra,Renata;",,,,
LAS,6938,,9599,3,T,9-11,MAT,0115,LATINO/A CULTURE,"Barradas,Efrain;",,,,
LAS,6940,,DEPT,3,TBA,,,,TROP CONSERV/DEV PRAC,STAFF;,,,,
LAS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
LAW,5000,,DEPT,4,MTWR,8,HOL,0355B,CONTRACTS,"Harrison,Jeffrey L;",,,,
LAW,5000,,DEPT,4,MTWR,8,HOL,0285B,CONTRACTS,"Davis,Jeffrey;",,,,
LAW,5100,,DEPT,3,TWR,6,HOL,0359,CRIMINAL LAW,"Johnston,Elta Lea;",,,,
LAW,5100,,DEPT,3,TWR,7,HOL,0270,CRIMINAL LAW,"Jacobs,Michelle Veronica;",,,,
LAW,5100,,DEPT,3,MTW,7,HOL,0382,CRIMINAL LAW,"Seigel,Michael L;",,,,
LAW,5100,,DEPT,3,TWR,7,HOL,0360,CRIMINAL LAW,"Stinneford,John;",,,,
LAW,5100,,DEPT,3,TWR,6,HOL,0382,CRIMINAL LAW,"Nunn,Kenneth Bruce;",,,,
LAW,5100,,DEPT,3,MTW,9,HOL,0382,CRIMINAL LAW,"Seigel,Michael L;",,,,
LAW,5210,,5749,3,TWR,6,HOL,0285A,JURISPRUDENCE,"Moffat,Robert C;",,,,
LAW,5400,,DEPT,4,MTWR,7,,,PROPERTY,"Wolf,Michael Allan;",,,,
LAW,5700,,DEPT,4,MTW,1-2,HOL,0285B,TORTS,"Noah,Lars;",,,,
LAW,5700,,DEPT,4,MTWR,4,HOL,0180A,TORTS,"Lidsky,Lyrissa;",,,,
LAW,5700,,DEPT,4,TWR,1-2,HOL,0355B,TORTS,"Fenster,Mark Andrew;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0285B,LEGAL RES & WRITING,"Wihnyk,Henry Thomas;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0285C,LEGAL RES & WRITING,"Adkins,Mary Elizabeth;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0180A,LEGAL RES & WRITING,"Jackson,Joseph Steven;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0382,LEGAL RES & WRITING,"Ray,Shalini Bhargava;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0355B,LEGAL RES & WRITING,"Pflaum,Leanne Janet;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0270,LEGAL RES & WRITING,"Ruff,Betsy Lee;",,,,
LAW,5792,,DEPT,2,M  R,5,HOL,0360,LEGAL RES & WRITING,"Tomlinson,Diane A;",,,,
