coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
IUF,1000,,1D49,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,2,TUR,2353
IUF,1000,,1D50,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,2,TUR,1105
IUF,1000,,1D51,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,3,DAU,0342
IUF,1000,,1D52,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,4,TUR,2336
IUF,1000,,1D53,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,5,TUR,2334
IUF,1000,,1D56,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,6,TUR,2346
IUF,1000,,1D57,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,7,MAT,0011
IUF,1000,,1D58,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,7,MAT,0105
IUF,1000,,1D59,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,8,TUR,2305
IUF,1000,,1D60,3,T R,8,CLB,C130,WHAT IS THE GOOD LIFE,STAFF;,F,8,DAU,0342
IUF,1000,,1D65,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,3,MAT,0016
IUF,1000,,1D66,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,3,WEIM,1092
IUF,1000,,1D68,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,4,NSC,0225
IUF,1000,,1D69,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,2,TUR,2306
IUF,1000,,1D70,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,2,TUR,2342
IUF,1000,,1D71,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,2,TUR,2334
IUF,1000,,1D72,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,3,TUR,2334
IUF,1000,,1D73,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,4,WEIM,1092
IUF,1000,,1D74,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,5,CSE,E220
IUF,1000,,1D75,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,6,TUR,2350
IUF,1000,,1D76,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,6,WEIM,3024
IUF,1000,,1D77,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,7,FLG,0275
IUF,1000,,1D78,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,7,WEIM,1092
IUF,1000,,1D81,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,8,LEI,0242
IUF,1000,,1D82,3,T R,9,TUR,L007,WHAT IS THE GOOD LIFE,STAFF;,F,8,TUR,1101
IUF,1000,,1D83,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,2,TUR,B310
IUF,1000,,1D84,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,2,DAU,0342
IUF,1000,,1D85,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,2,TUR,2322
IUF,1000,,1D86,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,2,TUR,1101
IUF,1000,,1D87,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,3,TUR,2349
IUF,1000,,1D89,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,3,TUR,2350
IUF,1000,,1D90,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,3,TUR,2318
IUF,1000,,1D91,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,3,TUR,2328
IUF,1000,,1D92,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,4,CSE,E221
IUF,1000,,1D93,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,4,WEIM,2050
IUF,1000,,1D94,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,5,CSE,E220
IUF,1000,,1D95,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,6,NSC,0227
IUF,1000,,12BC,3,W,9,TUR,B310,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,12BH,3,W,7,TUR,2333,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,12B0,3,W,8,TUR,2334,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,12B3,3,W,9,TUR,2342,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,12GG,3,R,2,TUR,1105,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,12GH,3,R,2,TUR,1315,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,18AA,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,6,MAT,0014
IUF,1000,,18AF,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,7,MAT,0015
IUF,1000,,18A2,3,M W,10,CAR,0100,WHAT IS THE GOOD LIFE,STAFF;,R,8,MAT,0015
IUF,1000,,23B6,3,R,3,MAT,0016,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,23B8,3,R,3,MAT,0007,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,23C0,3,R,4,MAEA,0327,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,23C2,3,R,4,MAT,0006,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,2334,3,R,4,MCCB,2102,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,2337,3,R,5,DAU,0342,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,2338,3,R,5,NSC,0225,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,2339,3,R,5,TUR,1105,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234A,3,R,6,MCCA,1142,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234B,3,R,6,ROG,0129,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234C,3,R,7,MAT,0010,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234D,3,R,7,RNK,0106,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234E,3,R,8,MAT,0003,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234F,3,R,8,MAT,0002,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234G,3,R,9,MAT,0002,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,234H,3,R,9,MAT,0003,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,2344,3,W,7,LEI,0142,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IUF,1000,,2349,3,W,8,TUR,2305,WHAT IS THE GOOD LIFE,STAFF;,TO ARR,ANGE,,
IND,1020,,12BA,3,,,WEB,,DESIGN INNOVATION,STAFF;,,,,
IND,1020,,2644,3,M,8,ARCH,0213,DESIGN INNOVATION,STAFF;,W,8-9,ARCH,0213
IND,2100,,0822,3,M W F,7,RNK,0230,HIST INTERIOR DES 1,STAFF;,,,,
IND,2100,,2646,3,M W F,7,RNK,0230,HIST INTERIOR DES 1,STAFF;,,,,
IND,2313,,1348,3,R,8-9,ARCH,0116,INTER DES COMMUNICA,STAFF;,R,7,RNK,0210
IND,2313,,2348,3,T,8-9,ARCH,0116,INTER DES COMMUNICA,STAFF;,R,7,RNK,0210
IND,2422,,1E84,3,T,4-5,FAC,0127,INTERIOR FINISH/MATLS,STAFF;,R,4,FAC,0127
IND,3215,,2650,5,M W F,2,ARCH,0411,ARCHITECT INTERIOR 1,STAFF;,M W F,3-4,ARCH,0312
IND,3215,,7495,5,M W F,2,ARCH,0411,ARCHITECT INTERIOR 1,STAFF;,M W F,3-4,ARCH,0310
IND,3468,,2653,3,T R,9-10,ARCH,0213,INTERIOR ENVIRON TECH,STAFF;,,,,
IND,3483,,2652,4,M,7,ARCH,0213,INT DES CONST DOCUMNT,STAFF;,W,7-8,ARCH,0411
IND,3483,,4447,4,M,7,ARCH,0213,INT DES CONST DOCUMNT,STAFF;,W,7-8,ARCH,0411
IND,3905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDIES,STAFF;,,,,
IND,4225,,2655,6,M W F,3-4,ARCH,0411,ADV ARCH INTERIORS 1,STAFF;,M W F,2,ARCH,0314
IND,4225,,4672,6,M W F,3-4,ARCH,0411,ADV ARCH INTERIORS 1,STAFF;,M W F,2,ARCH,0416
IND,4450C,,4067,4,T R,7-8,ARCH,0416,ADV INT DES DET/CONS,STAFF;,,,,
IND,4450C,,8770,4,T R,7-8,ARCH,0314,ADV INT DES DET/CONS,STAFF;,,,,
IND,5227C,,DEPT,6,M W F,3-4,ARCH,0411,ADV ARCH INTERIOR 1,STAFF;,M W F,2,ARCH,0314
IND,5454C,,DEPT,4,T R,7-8,ARCH,0416,ADV DETAIL CONSTR DOC,STAFF;,,,,
IND,5466,,DEPT,3,T R,9-10,ARCH,0213,INTERIOR ENVIRON TECH,STAFF;,,,,
IND,5937,,DEPT,3,T,6-8,MAT,0119,ENV BEH STUDIES,STAFF;,,,,
IND,5937,,DEPT,3,R,3-5,CBD,0230,READINGS DES STUDIES,STAFF;,,,,
IND,6906,,DEPT,VAR,TBA,,,,INDEPENDENT STUDIES,STAFF;,,,,
IND,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
JST,2930,,1H62,3,TBA,,,,INTER. MOD. HBREW 1,"Abend,Dror;",,,,
JST,3821,,176C,3,T,4,UST,0103,ISRAELI SOCIETY,"Sorek,Tamir;",R,4-5,UST,0103
JST,3930,,01H4,3,M,3-5,WAL,0201D,ISRAELI RELIGIOUS COM,"Shankar,Yael;",,,,
JST,3930,,011B,3,T,5-6,WAL,0201D,HEBREW CULTURE,"Shankar,Yael;",R,6,WAL,0201D
JST,3930,,033B,3,T,8-9,CBD,0234,LIMITS OF REP:HOLOCAU,"Kligerman,Eric Matthew;",R,9,CBD,0234
JST,3930,,068G,3,M W F,6,FLI,0101,JEWISH HIST 1492-1750,"Caputo,Nina;",,,,
JST,3930,,07A3,3,T,4,MAT,0013,ADV MOD HEBREW 1,"Abend,Dror;",R,4-5,MAT,0013
JST,3930,,DEPT,3,M W F,4,TUR,2306,EARLYJUDAISM&CHRISIAN,"Mueller,James R;",,,,
JST,3930,,101G,3,TBA,,,,AM JEWISH EX1880-2000,"Hart,Mitchell B;",,,,
JST,3930,,1012,3,TBA,,,,ANTISEMITISM,"Hart,Mitchell B;",,,,
JST,3930,,243E,3,TBA,,,,HOLOCAUST ST:CHILDREN,"Zachmann,Gayle Moskowitz;",,,,
JST,3930,,DEPT,3,T,7,AND,0134,INTRO WOMEN IN JST,"Woods,Patricia Janice;",R,7-8,AND,0134
JST,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
JST,4905,,174A,1,TBA,,,,VAMPIRE CINEMA VIEW,"Kujundzic,Dragan;",,,,
JST,4936,,001B,3,T,4,WAL,0201D,KAFKA & THEKAFKAESQUE,"Kligerman,Eric Matthew;",R,4-5,WAL,0201D
JST,4936,,1034,3,TBA,,,,CRITICAL THEORY &JEWS,"Kujundzic,Dragan;",,,,
JST,4936,,1036,3,T,7,TUR,2336,VAMPIRE CINEMA,"Kujundzic,Dragan;",R,7-8,TUR,2336
JST,4936,,DEPT,3,TBA,,,,COLLOQUIUM JEWISH STU,STAFF;,,,,
JST,4936,,2A43,3,M W F,5,MAT,0018,PENTATEUCH 2,"Kawashima,Robert Saiji;",,,,
JST,4940,,DEPT,VAR,TBA,,,,INTERNSHIP,STAFF;,,,,
JST,4970,,DEPT,VAR,TBA,,,,SENIOR HONORS THESIS,STAFF;,,,,
JOU,2040,,018B,1,,,WEB,,WRITING MECHANICS,STAFF;,,,,
JOU,3101,,4977,3,T R,5,WEIM,1064,REPORTING,STAFF;,W,11E2,WEIM,2056
JOU,3101,,4980,3,T R,5,WEIM,1064,REPORTING,STAFF;,W,6-8,WEIM,3028
JOU,3101,,4982,3,T R,5,WEIM,1064,REPORTING,STAFF;,W,E1E3,WEIM,3024
JOU,3101,,4995,3,T R,5,WEIM,1064,REPORTING,STAFF;,R,1-3,WEIM,2050
JOU,3101,,5016,3,T R,5,WEIM,1064,REPORTING,STAFF;,T,11E2,WEIM,3024
JOU,3101,,5022,3,T R,5,WEIM,1064,REPORTING,STAFF;,M,6-8,WEIM,3028
JOU,3101,,5025,3,T R,5,WEIM,1064,REPORTING,STAFF;,M,E1E3,WEIM,2056
JOU,3101,,7443,3,T R,5,WEIM,1064,REPORTING,STAFF;,M,E1E3,WEIM,3028
JOU,3109C,,1A00,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,M,11E2,WEIM,3024
JOU,3109C,,1A01,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,W,4-6,WEIM,2050
JOU,3109C,,1A04,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,R,10E1,WEIM,2050
JOU,3109C,,1A05,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,T,E1E3,WEIM,2056
JOU,3109C,,1A09,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,T,11E2,WEIM,2050
JOU,3109C,,1A10,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,M,9-11,WEIM,3028
JOU,3109C,,1A11,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,W,9-11,WEIM,3028
JOU,3109C,,1A13,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,F,4-6,WEIM,2050
JOU,3109C,,1A15,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,F,7-9,WEIM,2050
JOU,3109C,,1C57,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,W,3-5,WEIM,3028
JOU,3109C,,1C65,3,T R,6,WEIM,1064,MULTIMEDIA WRITING,STAFF;,M,5-7,WEIM,2050
JOU,3110,,5043,3,W,8-10,MAEB,0211,APPLIED FACT FINDING,STAFF;,,,,
JOU,3213,,192D,3,M,6-8,WEIM,3219,DESIGN,STAFF;,,,,
JOU,3305,,18DC,3,R,3-5,WEIM,3324,DATA JOURNALISM,STAFF;,,,,
JOU,3601,,2930,3,T R,3,WEIM,1070,PHOTOGRAPHC JOURNALSM,STAFF;,T,7-8,WEIM,3024
JOU,3601,,2939,3,T R,3,WEIM,1070,PHOTOGRAPHC JOURNALSM,STAFF;,W,7-8,WEIM,3024
JOU,3920,,18F0,1,T,8,WEIM,2056,PROFESSIONAL PRACTICE,STAFF;,,,,
JOU,4004,,2677,3,T,5-6,WEIM,1070,HIST OF JOURNALISM,STAFF;,R,6,WEIM,1070
JOU,4008,,172G,3,W,5-7,CBD,0234,JOURNALISM STUDIES,STAFF;,,,,
JOU,4201,,1C10,3,M,9,WEIM,1070,NEWS CENTER PRACTICUM,STAFF;,M,3-7,WEIM,2300
JOU,4201,,1C12,3,M,9,WEIM,1076,NEWS CENTER PRACTICUM,STAFF;,T,3-7,WEIM,2300
JOU,4201,,1C95,3,M,9,WEIM,1070,NEWS CENTER PRACTICUM,STAFF;,W,3-7,WEIM,2300
JOU,4201,,1D22,3,M,9,WEIM,1076,NEWS CENTER PRACTICUM,STAFF;,R,3-7,WEIM,2300
JOU,4201,,DEPT,3,M,9,WEIM,1070,NEWS CENTER PRACTICUM,STAFF;,F,3-7,WEIM,2300
JOU,4202,,DEPT,3,M,8,WEIM,2050,ADV NEWS CTR PRACT,STAFF;,M,3-7,WEIM,2300
JOU,4202,,DEPT,3,M,8,WEIM,2050,ADV NEWS CTR PRACT,STAFF;,T,3-7,WEIM,2300
JOU,4202,,DEPT,3,M,8,WEIM,2050,ADV NEWS CTR PRACT,STAFF;,W,3-7,WEIM,2300
JOU,4202,,DEPT,3,M,8,WEIM,2050,ADV NEWS CTR PRACT,STAFF;,R,3-7,WEIM,2300
JOU,4202,,DEPT,3,M,8,WEIM,2050,ADV NEWS CTR PRACT,STAFF;,F,3-7,WEIM,2300
JOU,4214,,1426,3,R,7-9,WEIM,3219,ADVANCED DESIGN,STAFF;,,,,
JOU,4308,,1336,3,M,7-9,WEIM,1094,MAG & FEATURE WRITING,STAFF;,,,,
JOU,4308,,3741,3,W,10E1,WEIM,1092,MAG & FEATURE WRITING,STAFF;,,,,
JOU,4311,,17C2,3,T,6-8,WEIL,0279,ADVD MAGAZINE WRITING,STAFF;,,,,
JOU,4447C,,5057,3,M,10E2,WEIM,3219,APPLIED MAGAZINES,STAFF;,,,,
JOU,4603,,3042,3,W,E1E3,WEIM,2050,SPECIALIZED JOU PHOTO,STAFF;,,,,
JOU,4604,,5059,3,M,3-5,WEIM,3219,ADVANCED PHOTO JOU 1,STAFF;,,,,
JOU,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL PROBLEMS,STAFF;,,,,
JOU,4910,,DEPT,VAR,TBA,,,,JOURN UNDERGRAD RSRCH,STAFF;,,,,
JOU,4930,,0029,3,T,3-5,WEIM,3324,ENVIRONMENTAL JOU,STAFF;,,,,
JOU,4930,,03D3,3,M,4-5,MCCB,3124,SOLUTIONS JOURNALISM,STAFF;,W,4,WEIM,1076
JOU,4930,,0425,1,TBA,,,,AUDIENCE ENGAGEMENT,STAFF;,,,,
JOU,4930,,047E,3,W,3,WEIM,2050,HEARST AWARDS PROJ,STAFF;,,,,
JOU,4930,,047F,1,R,9-10,WEIM,3028,DATA LITERACY,STAFF;,,,,
JOU,4930,,0476,3,R,5-7,WEIM,3219,ENTERTAINMENT WRTNG,STAFF;,,,,
JOU,4930,,048A,3,T,11E2,WEIM,3324,VIDEO STORYTELLING,STAFF;,,,,
JOU,4930,,049A,3,T,4-6,WEIM,3032,INTRO TO WEB APPS,STAFF;,,,,
JOU,4930,,1G89,3,TBA,,,,"FOOD, MEDIA & CULTURE",STAFF;,,,,
JOU,4930,,1G90,3,M,9-11,WEIM,1092,INTL HUMANITARIAN COM,STAFF;,,,,
JOU,4930,,19H1,3,M,9-11,WEIM,3324,INNOVATIVE STRYTLLNG,STAFF;,,,,
JOU,4940,,DEPT,VAR,TBA,,,,JOURNALISM INTERNSHIP,STAFF;,,,,
MMC,2121,,21B9,3,TBA,,,,WRITING FUNDAMENTALS,STAFF;,,,,
MMC,2604,,6569,3,T,9,MCCC,0100,MASS MEDIA AND YOU,STAFF;,R,9-10,MCCC,0100
MMC,3030,,17D7,1,R,11,FLG,0210,PERSONAL BRANDING,STAFF;,,,,
MMC,3260,,1170,3,TBA,,,,COMMUNICA ON INTERNET,STAFF;,,,,
MMC,3614,,15B5,3,TBA,,,,MEDIA AND POLITICS,STAFF;,,,,
MMC,3614,,2200,3,TBA,,,,MEDIA AND POLITICS,STAFF;,,,,
MMC,3702,,1A81,3,M,8,WEIM,1064,ROCK/ROLL & AMERICA,STAFF;,W,8-9,WEIM,1064
MMC,3703,,1A32,3,T,3,WEIM,1064,SPORTS MEDIA & SCTY,STAFF;,R,3-4,WEIM,1064
MMC,4200,,1A80,3,T,7-8,NPB,1001,LAW OF MASS COMMUNICA,STAFF;,R,7,NPB,1001
MMC,4302,,19H0,3,TBA,,,,WORLD COMM SYSTEMS,STAFF;,,,,
MMC,4302,,2203,3,TBA,,,,WORLD COMM SYSTEMS,STAFF;,,,,
LAA,1920,,1H40,3,,,WEB,,INTRO TO LANDSCAPE,"Weesner,John Paul;",,,,
LAA,1920,,2709,3,M W F,3,ARCH,0213,INTRO TO LANDSCAPE,"Gurucharri,Maria Christina;",,,,
LAA,2330,,11CH,3,,,WEB,,SITE ANALYSIS,"Weesner,John Paul;",,,,
LAA,2330,,6091,3,M W F,2,ARCH,0423,SITE ANALYSIS,"Carr,Margaret H;",,,,
LAA,2376C,,1817,4,M W F,4-5,ARCH,0116,DESIGN COMMUNICAT 1,"Kuang,Huiqing;",,,,
LAA,2710,,6087,3,T,2,ARCH,0213,HIS OF LANDSCAPE ARCH,"Alexakis,Konstantinos;",R,2-3,ARCH,0213
LAA,3350C,,2711,5,M W F,7-9,ARCH,0322,SITE DES/PLAN STUDIO,"Carr,Margaret H;Sipes,James L;",,,,
LAA,3350C,,2712,5,M W F,7-9,ARCH,0322,SITE DES/PLAN STUDIO,"Carr,Margaret H;Sipes,James L;",,,,
LAA,3420,,5274,5,M W F,2-4,ARCH,0322,LAND CONSTRUCTION 1,"Manley,Daniel P;",,,,
LAA,3420,,5292,5,M W F,2-4,ARCH,0322,LAND CONSTRUCTION 1,"Manley,Daniel P;",,,,
LAA,4356,,6308,6,M W F,2-4,ARCH,0316,ENVIR PLAN DES STUDIO,"Hoctor,Thomas Scott;Volk,Michael Ives;",,,,
LAA,4357,,5597,2,T,7-9,ARCH,0316,SENIOR INDEP PROJ SEM,"Gurucharri,Maria Christina;Manley,Daniel P;",,,,
LAA,4450,,6309,5,T R,2-5,ARCH,0316,LANDSCAPE DES IMPLEM,"Manley,Daniel P;Sipes,James L;",,,,
LAA,4940,,DEPT,3,TBA,,,,LAND ARCH INTERNSHIP,"Alexakis,Konstantinos;",,,,
LAA,4941C,,DEPT,9,TBA,,,,EXTENDED INTERNSHIP,"Alexakis,Konstantinos;",,,,
LAA,6382,,4889,3,T R,2-3,RNK,0106,ECOLOGIC/ENVIR POLICY,"Volk,Michael Ives;",,,,
LAA,6656C,,1283,6,M W F,7-9,ARCH,0318,ADV LAND ARCH DESIGN,"Thompson,Kevin R;",,,,
LAA,6656C,,DEPT,6,M W F,7-9,ARCH,0318,ADV LAND ARCH DESIGN,"Thompson,Kevin R;",,,,
LAA,6941,,DEPT,3,TBA,,,,SUPERVISED INTERNSHIP,"Alexakis,Konstantinos;",,,,
LAA,6971,,DEPT,VAR,TBA,,,,THESIS,STAFF;,,,,
LAA,6979,,DEPT,VAR,TBA,,,,TERMINAL PROJECT,STAFF;,,,,
HUM,2424,,02F0,3,M W F,3,LIT,0217,AFRICAN CULTURES/LIT,"Akinyemi,Akintunde;",,,,
LIT,2000,,0066,3,T,5-6,PSY,0151,INTRO TO LITERATURE,"Abend,Dror;",R,6,CSE,E221
SSA,4905,,2A82,5,TBA,,,,BEGINNING ZULU 1,"Zungu,Zotha;",,,,
SSA,4905,,3E31,3,TBA,,,,INTERMEDIATE ZULU 1,"Zungu,Zotha;",,,,
SSA,4930,,0706,3,M W F,4,LIT,0207,AFRICAN FILM CINEMA,"Akinyemi,Akintunde;",,,,
SSA,4930,,0709,3,T,5-6,MAT,0002,AFRICAN LANG & WORLD,"Bwenge,Charles M;",R,6,MAT,0002
SST,2501,,1442,3,M W F,6,AND,0032,AFR ELEMENTS AMERICAS,"Essegbey,James;",,,,
AKA,1130,,3315,5,M W F,5,LIT,0225,BEGINNING AKAN 1,"Essegbey,James;",TO ARR,ANGE,,
AKA,2200,,045G,3,M W F,3,CBD,0234,INTERMEDIATE AKAN 1,"Mustapha,Mohammed;",,,,
AKA,3410,,043G,3,TBA,,,,ADVANCED AKAN 1,"Mustapha,Mohammed;",,,,
AHM,1130,,05AB,5,MTWRF,3,NPB,1200,BEGINNING AMHARIC 1,"Hagos,Werede Okubay;",,,,
AHM,2200,,2161,3,M W F,7,UST,0104,INTERMED AMHARIC 1,"Hagos,Werede Okubay;",,,,
AHM,3410,,045H,3,TBA,,,,ADVANCED AMHARIC 1,STAFF;,,,,
ABT,3500,,1C55,3,M W F,2,LIT,0217,ARABIC CULTURE,"Haddad,Youssef A;",,,,
ARA,1130,,05A6,5,MTWRF,2,MAT,0016,BEGINNING ARABIC 1,"Alhadi,Esameddin;",,,,
ARA,1130,,6214,5,MTWRF,3,MAT,0003,BEGINNING ARABIC 1,"Bouguettaya,Soraya;",,,,
ARA,1130,,7509,5,MTWRF,4,FLI,0113,BEGINNING ARABIC 1,"Bouguettaya,Soraya;",,,,
ARA,2220,,1854,4,M W,4,LIT,0217,INTERMEDIATE ARABIC 1,"Alhadi,Esameddin;",T,4,NRN,0331
ARA,2220,,8055,4,MTWR,3,MAT,0151,INTERMEDIATE ARABIC 1,"Alhadi,Esameddin;",,,,
ARA,3410,,1859,3,M,6,TUR,2350,ADVANCED ARABIC 1,"Bouguettaya,Soraya;",F,6,MAT,0107
ARA,4400,,7152,3,T,8-9,NSC,0225,FOURTH YEAR ARABIC 1,STAFF;,R,9,ROG,0106
ARA,4850,,13B5,3,M W F,3,LIT,0233,STRUC STANDARD ARABIC,"Haddad,Youssef A;",,,,
CHI,1130,,12BF,5,MTWRF,3,MAT,0251,BEGINNING CHINESE 1,"Peir,I-Chun;",,,,
CHI,1130,,1219,5,MTWRF,5,MAT,0015,BEGINNING CHINESE 1,"Xu,Han;",,,,
CHI,1130,,1960,5,MTWRF,6,MAT,0004,BEGINNING CHINESE 1,STAFF;,,,,
CHI,1130,,2085,5,MTWRF,4,MAT,0014,BEGINNING CHINESE 1,"Peir,I-Chun;",,,,
CHI,1130,,2214,5,M W F,3,MAT,0051,BEGINNING CHINESE 1,"Xu,Han;",T R,3,MAT,0012
CHI,1131,,081C,5,MTWRF,6,MAT,0006,BEGINNING CHINESE 2,"Xu,Han;",,,,
CHI,2230,,1388,5,MTWRF,3,MAT,0006,INTERMED CHINESE 1,STAFF;,,,,
CHI,2230,,2128,5,MTWRF,6,MAT,0007,INTERMED CHINESE 1,"Fresh,Elinore L;",,,,
CHI,2230,,7873,5,MTWRF,5,MAT,0005,INTERMED CHINESE 1,"Fresh,Elinore L;",,,,
CHI,2231,,222B,5,MTWRF,4,MCCA,1142,INTERMED CHINESE 2,STAFF;,,,,
CHI,2340,,0954,4,MTWR,6,MAT,0003,CHINESE HERIT LEARN 1,"Peir,I-Chun;",,,,
CHI,3410,,04GG,3,M W F,4,LIT,0219,ADVANCED CHINESE 1,"Wang,Richard G;",,,,
CHI,3410,,1393,3,M W F,5,LIT,0235,ADVANCED CHINESE 1,STAFF;,,,,
CHI,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
CHI,4905,,222D,3,M W F,4,FAC,0120,CHI. BUSINESS CULTURE,"Fresh,Elinore L;",,,,
CHI,4911,,DEPT,VAR,TBA,,,,UG RES LANG OR LING,STAFF;,,,,
CHI,4930,,08C7,3,T,7,MAT,0105,ANIMATION IN CHINA,STAFF;,R,7-8,MAT,0105
CHI,4935,,DEPT,3,TBA,,,,SENIOR THESIS,STAFF;,,,,
CHI,4940,,DEPT,VAR,TBA,,,,CHINESE INTERNSHIP,STAFF;,,,,
CHT,3110,,222F,3,M W F,3,LIT,0219,CHINESE LIT HERITAGE,"Chennault,Cynthia L;",,,,
CHT,3123,,2224,3,M W F,7,MAT,0116,PRE-MOD FICTION TRANS,"Wang,Richard G;",,,,
CHT,3124,,08C6,3,T,2-3,AND,0013,MOD FICTION IN TRANS,STAFF;,R,3,AND,0013
